,user_id,intime,outtime,aeneas,tocloud,getobject,rawaeneas,TPT,FET,Queue time,scenario
96,174,2023-03-28 18:33:16.444940,2023-03-28 18:33:28.993,10.9,0.158,0.042,0.009,12.54806,11.109,1.4390599999999996,no+rps
97,175,2023-03-28 18:33:17.448962,2023-03-28 18:33:20.391,5.00,0.037,0.102,0.010,2.942038,5.149,-2.206962,no+rps
98,176,2023-03-28 18:33:18.452575,2023-03-28 18:33:29.466,4.28,0.038,0.040,0.009,11.013425,4.367000000000001,6.646424999999999,no+rps
99,177,2023-03-28 18:33:19.456711,2023-03-28 18:33:22.286,2.94,0.042,0.101,0.010,2.829289,3.0929999999999995,-0.26371099999999936,no+rps
100,178,2023-03-28 18:33:20.460785,2023-03-28 18:33:23.311,34.1,0.045,0.039,0.007,2.850215,34.191,-31.340785000000004,no+rps
101,179,2023-03-28 18:33:21.464931,2023-03-28 18:33:24.329,33.2,0.056,0.058,0.007,2.864069,33.321,-30.456930999999997,no+rps
102,180,2023-03-28 18:33:22.468974,2023-03-28 18:33:32.002,9.42,0.038,0.043,0.009,9.533026,9.51,0.02302599999999977,no+rps
103,181,2023-03-28 18:33:23.472458,2023-03-28 18:33:26.395,4.82,0.040,0.112,0.009,2.922542,4.981000000000001,-2.058458000000001,no+rps
104,182,2023-03-28 18:33:24.477788,2023-03-28 18:33:29.163,3.92,0.033,0.106,0.009,4.685212,4.068,0.6172120000000003,no+rps
105,183,2023-03-28 18:33:25.481740,2023-03-28 18:33:30.607,29.8,0.039,0.095,0.016,5.12526,29.95,-24.82474,no+rps
106,184,2023-03-28 18:33:26.485679,2023-03-28 18:33:30.887,26.5,0.046,0.043,0.007,4.401321,26.596,-22.194679,no+rps
107,185,2023-03-28 18:33:27.489732,2023-03-28 18:33:32.419,3.18,0.042,0.063,0.010,4.929268,3.295,1.6342680000000005,no+rps
108,186,2023-03-28 18:33:28.493200,2023-03-28 18:33:31.574,35.5,0.035,0.042,0.010,3.0808,35.586999999999996,-32.50619999999999,no+rps
109,187,2023-03-28 18:33:29.497332,2023-03-28 18:33:33.525,16.1,0.041,0.105,0.010,4.027668,16.256000000000004,-12.228332000000004,no+rps
