,user_id,intime,outtime,aeneas,tocloud,getobject,rawaeneas,TPT,FET,Queue time,scenario
558,785,2023-03-29 07:31:18.151992,2023-03-29 07:31:21.155,2.92,0.058,0.490,0.078,3.003008,3.5459999999999994,-0.5429919999999995,no+rps
559,786,2023-03-29 07:31:18.153658,2023-03-29 07:31:26.298,4.80,0.078,0.570,0.011,8.144342,5.4590000000000005,2.6853419999999995,no+rps
560,787,2023-03-29 07:31:19.159238,2023-03-29 07:31:22.228,4.90,0.048,0.065,0.007,3.068762,5.0200000000000005,-1.9512380000000005,no+rps
561,788,2023-03-29 07:31:19.160758,2023-03-29 07:31:26.898,8.44,0.075,0.128,0.011,7.737242,8.653999999999998,-0.916757999999998,no+rps
562,789,2023-03-29 07:31:20.164607,2023-03-29 07:31:23.197,2.82,0.036,0.050,0.012,3.032393,2.9179999999999997,0.11439300000000019,no+rps
563,790,2023-03-29 07:31:20.166217,2023-03-29 07:31:25.827,5.84,0.048,0.116,0.011,5.660783,6.015,-0.35421699999999934,no+rps
564,791,2023-03-29 07:31:21.169463,2023-03-29 07:31:33.553,8.98,0.071,0.193,0.024,12.383537,9.267999999999999,3.1155370000000016,no+rps
565,792,2023-03-29 07:31:21.170981,2023-03-29 07:31:29.790,7.61,0.047,0.064,0.008,8.619019,7.729,0.8900189999999997,no+rps
566,793,2023-03-29 07:31:22.174244,2023-03-29 07:31:34.139,12.2,0.040,0.308,0.011,11.964756,12.558999999999997,-0.594243999999998,no+rps
567,794,2023-03-29 07:31:22.175762,2023-03-29 07:31:30.077,11.7,0.062,0.058,0.007,7.901238,11.826999999999998,-3.925761999999998,no+rps
568,795,2023-03-29 07:31:23.179069,2023-03-29 07:31:31.763,4.13,0.056,0.175,0.023,8.583931,4.3839999999999995,4.199931,no+rps
569,796,2023-03-29 07:31:23.180646,2023-03-29 07:31:35.584,4.96,0.103,0.073,0.010,12.403354,5.146,7.257354,no+rps
570,797,2023-03-29 07:31:24.184708,2023-03-29 07:31:33.276,3.07,0.047,0.117,0.016,9.091292,3.25,5.841291999999999,no+rps
571,798,2023-03-29 07:31:24.186370,2023-03-29 07:31:27.043,12.2,0.046,0.076,0.008,2.85663,12.329999999999998,-9.47337,no+rps
572,799,2023-03-29 07:31:25.190131,2023-03-29 07:31:29.684,4.57,0.067,0.161,0.009,4.493869,4.807,-0.31313100000000027,no+rps
573,800,2023-03-29 07:31:25.191663,2023-03-29 07:31:33.469,4.78,0.035,0.172,0.008,8.277337,4.995,3.282336999999999,no+rps
574,801,2023-03-29 07:31:26.194969,2023-03-29 07:31:31.124,6.68,0.051,0.155,0.008,4.929031,6.894,-1.964969,no+rps
575,802,2023-03-29 07:31:26.196474,2023-03-29 07:31:31.342,3.73,0.050,0.039,0.009,5.145526,3.828,1.3175260000000004,no+rps
576,803,2023-03-29 07:31:27.199761,2023-03-29 07:31:33.190,3.14,0.038,0.079,0.011,5.990239,3.2680000000000002,2.7222389999999996,no+rps
577,804,2023-03-29 07:31:27.201278,2023-03-29 07:31:30.354,3.10,0.048,0.056,0.025,3.152722,3.229,-0.07627800000000029,no+rps
578,805,2023-03-29 07:31:28.205652,2023-03-29 07:31:46.574,7.25,0.040,0.068,0.013,18.368348,7.3709999999999996,10.997348000000002,no+rps
579,806,2023-03-29 07:31:28.207239,2023-03-29 07:31:36.360,3.53,0.040,0.051,0.013,8.152761,3.634,4.518761,no+rps
580,807,2023-03-29 07:31:29.211111,2023-03-29 07:31:34.648,2.95,0.058,0.088,0.010,5.436889,3.106,2.330889,no+rps
581,808,2023-03-29 07:31:29.212669,2023-03-29 07:31:32.525,2.83,0.034,0.166,0.011,3.312331,3.041,0.271331,no+rps
582,809,2023-03-29 07:31:30.216165,2023-03-29 07:31:46.685,2.81,0.045,0.181,0.013,16.468835,3.049,13.419834999999999,no+rps
583,810,2023-03-29 07:31:30.217811,2023-03-29 07:31:34.509,5.03,0.069,0.097,0.010,4.291189,5.206,-0.9148110000000003,no+rps
584,811,2023-03-29 07:31:31.222065,2023-03-29 07:31:36.219,6.38,0.045,0.085,0.015,4.996935,6.5249999999999995,-1.5280649999999998,no+rps
585,812,2023-03-29 07:31:31.223576,2023-03-29 07:31:36.011,9.42,0.048,0.271,0.011,4.787424,9.75,-4.962576,no+rps
586,813,2023-03-29 07:31:32.227841,2023-03-29 07:31:35.428,7.40,0.066,0.388,0.013,3.200159,7.867,-4.666841,no+rps
587,814,2023-03-29 07:31:32.229345,2023-03-29 07:31:39.613,7.55,0.080,0.053,0.011,7.383655,7.694,-0.31034499999999987,no+rps
588,815,2023-03-29 07:31:33.233665,2023-03-29 07:31:47.297,4.58,0.051,0.126,0.025,14.063335,4.782000000000001,9.281334999999999,no+rps
589,816,2023-03-29 07:31:33.235238,2023-03-29 07:31:37.159,3.05,0.082,0.039,0.009,3.923762,3.1799999999999997,0.7437620000000003,no+rps
590,817,2023-03-29 07:31:34.238438,2023-03-29 07:31:37.472,2.82,0.038,0.109,0.019,3.233562,2.9859999999999998,0.24756200000000028,no+rps
591,818,2023-03-29 07:31:34.240027,2023-03-29 07:31:43.811,5.04,0.087,0.037,0.007,9.570973,5.170999999999999,4.399973000000001,no+rps
592,819,2023-03-29 07:31:35.243275,2023-03-29 07:31:47.392,3.67,0.042,0.693,0.024,12.148725,4.428999999999999,7.719725000000001,no+rps
593,820,2023-03-29 07:31:35.244770,2023-03-29 07:31:38.506,18.2,0.041,0.080,0.011,3.26123,18.331999999999997,-15.070769999999998,no+rps
594,821,2023-03-29 07:31:36.249054,2023-03-29 07:31:44.032,16.2,0.070,0.045,0.013,7.782946,16.328000000000003,-8.545054000000004,no+rps
595,822,2023-03-29 07:31:36.250624,2023-03-29 07:31:43.917,3.81,0.063,0.088,0.015,7.666376,3.9760000000000004,3.690375999999999,no+rps
596,823,2023-03-29 07:31:37.254803,2023-03-29 07:31:43.742,13.8,0.043,0.124,0.011,6.487197,13.978,-7.490803,no+rps
597,824,2023-03-29 07:31:37.256299,2023-03-29 07:31:40.988,12.0,0.059,0.045,0.009,3.731701,12.113,-8.381298999999999,no+rps
598,825,2023-03-29 07:31:38.260589,2023-03-29 07:31:43.420,4.53,0.057,0.099,0.017,5.159411,4.703000000000001,0.45641099999999923,no+rps
599,826,2023-03-29 07:31:38.262253,2023-03-29 07:31:41.349,3.06,0.048,0.055,0.007,3.086747,3.1700000000000004,-0.08325300000000047,no+rps
600,827,2023-03-29 07:31:39.267333,2023-03-29 07:31:42.225,5.20,0.076,0.082,0.017,2.957667,5.375,-2.417333,no+rps
601,828,2023-03-29 07:31:39.268702,2023-03-29 07:31:44.211,2.90,0.068,0.081,0.014,4.942298,3.0629999999999997,1.8792980000000004,no+rps
602,829,2023-03-29 07:31:40.273164,2023-03-29 07:31:45.407,5.96,0.039,0.062,0.011,5.133836,6.072,-0.9381640000000004,no+rps
603,830,2023-03-29 07:31:40.274742,2023-03-29 07:31:43.279,2.86,0.050,0.052,0.021,3.004258,2.9829999999999997,0.021258000000000443,no+rps
604,831,2023-03-29 07:31:41.278012,2023-03-29 07:31:44.450,2.93,0.043,0.091,0.012,3.171988,3.0760000000000005,0.0959879999999993,no+rps
605,832,2023-03-29 07:31:41.279535,2023-03-29 07:32:00.574,3.52,0.039,0.042,0.008,19.294465,3.609,15.685464999999999,no+rps
606,833,2023-03-29 07:31:42.283823,2023-03-29 07:31:45.244,4.03,0.045,0.054,0.013,2.960177,4.142,-1.1818230000000005,no+rps
607,834,2023-03-29 07:31:42.285325,2023-03-29 07:31:46.096,3.68,0.040,0.125,0.020,3.810675,3.865,-0.0543250000000004,no+rps
608,835,2023-03-29 07:31:43.289663,2023-03-29 07:31:47.201,3.57,0.054,0.034,0.008,3.911337,3.6659999999999995,0.24533700000000058,no+rps
609,836,2023-03-29 07:31:43.291235,2023-03-29 07:31:47.998,4.51,0.046,0.040,0.012,4.706765,4.608,0.09876500000000021,no+rps
610,837,2023-03-29 07:31:44.294396,2023-03-29 07:31:49.589,3.38,0.049,0.045,0.010,5.294604,3.4839999999999995,1.810604,no+rps
611,838,2023-03-29 07:31:44.296001,2023-03-29 07:31:50.422,12.8,0.122,1.654,0.009,6.125999,14.585,-8.459001,no+rps
612,839,2023-03-29 07:31:45.299663,2023-03-29 07:31:48.560,5.26,0.074,0.072,0.007,3.260337,5.412999999999999,-2.1526629999999995,no+rps
613,840,2023-03-29 07:31:45.301185,2023-03-29 07:31:58.293,3.51,0.048,0.082,0.011,12.991815,3.651,9.340815000000001,no+rps
614,841,2023-03-29 07:31:46.305574,2023-03-29 07:31:59.270,12.8,0.075,0.056,0.010,12.964426,12.940999999999999,0.023426000000000613,no+rps
615,842,2023-03-29 07:31:46.307125,2023-03-29 07:32:00.374,12.1,0.098,0.038,0.024,14.066875,12.26,1.8068749999999998,no+rps
616,843,2023-03-29 07:31:47.311469,2023-03-29 07:31:50.325,13.8,0.070,0.078,0.098,3.013531,14.046000000000001,-11.032469,no+rps
617,844,2023-03-29 07:31:47.312990,2023-03-29 07:31:59.590,18.9,0.049,0.037,0.048,12.27701,19.033999999999995,-6.756989999999995,no+rps
618,845,2023-03-29 07:31:48.317296,2023-03-29 07:32:00.789,10.0,0.046,0.089,0.021,12.471704,10.156,2.315704,no+rps
619,846,2023-03-29 07:31:48.318920,2023-03-29 07:31:51.372,12.2,0.039,0.043,0.030,3.05308,12.311999999999998,-9.258919999999998,no+rps
620,847,2023-03-29 07:31:49.322392,2023-03-29 07:31:52.398,4.30,0.040,0.048,0.022,3.075608,4.41,-1.3343920000000002,no+rps
621,848,2023-03-29 07:31:49.323893,2023-03-29 07:31:53.016,3.14,0.078,0.132,0.013,3.692107,3.363,0.32910700000000004,no+rps
622,849,2023-03-29 07:31:50.328171,2023-03-29 07:31:54.460,4.68,0.040,0.098,0.012,4.131829,4.829999999999999,-0.6981709999999994,no+rps
623,850,2023-03-29 07:31:50.329782,2023-03-29 07:32:00.695,4.82,0.045,0.177,0.007,10.365218,5.0489999999999995,5.316218000000001,no+rps
624,852,2023-03-29 07:31:51.335662,2023-03-29 07:31:55.179,3.15,0.057,0.080,0.009,3.843338,3.296,0.5473380000000003,no+rps
625,853,2023-03-29 07:31:52.340037,2023-03-29 07:31:56.975,2.95,0.041,0.055,0.009,4.634963,3.055,1.5799629999999998,no+rps
626,854,2023-03-29 07:31:52.341656,2023-03-29 07:31:56.069,5.24,0.043,0.075,0.009,3.727344,5.367000000000001,-1.639656000000001,no+rps
627,855,2023-03-29 07:31:53.345924,2023-03-29 07:32:05.083,2.85,0.075,0.083,0.014,11.737076,3.0220000000000002,8.715076,no+rps
628,856,2023-03-29 07:31:53.347577,2023-03-29 07:31:58.745,11.5,0.064,0.075,0.009,5.397423,11.648,-6.250577,no+rps
629,857,2023-03-29 07:31:54.350439,2023-03-29 07:31:57.864,3.21,0.043,0.068,0.009,3.513561,3.33,0.18356100000000009,no+rps
630,858,2023-03-29 07:31:54.352074,2023-03-29 07:32:18.871,5.02,0.076,0.127,0.015,24.518926,5.237999999999999,19.280926,no+rps
631,860,2023-03-29 07:31:55.358009,2023-03-29 07:31:59.008,3.17,0.079,0.053,0.008,3.649991,3.31,0.33999099999999993,no+rps
632,862,2023-03-29 07:31:56.363722,2023-03-29 07:32:00.906,5.85,0.066,0.092,0.011,4.542278,6.018999999999999,-1.4767219999999996,no+rps
633,863,2023-03-29 07:31:57.367948,2023-03-29 07:32:02.190,4.97,0.073,0.321,0.010,4.822052,5.374,-0.5519479999999994,no+rps
634,864,2023-03-29 07:31:57.369571,2023-03-29 07:32:02.337,16.0,0.081,0.041,0.010,4.967429,16.132,-11.164571000000002,no+rps
635,865,2023-03-29 07:31:58.373780,2023-03-29 07:32:01.710,19.2,0.038,0.546,0.013,3.33622,19.797,-16.46078,no+rps
636,866,2023-03-29 07:31:58.376569,2023-03-29 07:32:03.790,14.7,0.045,0.135,0.013,5.413431,14.892999999999999,-9.479568999999998,no+rps
637,867,2023-03-29 07:31:59.379511,2023-03-29 07:32:02.660,15.8,0.041,0.042,0.027,3.280489,15.91,-12.629511,no+rps
638,868,2023-03-29 07:31:59.381144,2023-03-29 07:32:32.130,6.81,0.038,0.038,0.012,32.748856,6.898,25.850856000000004,no+rps
639,870,2023-03-29 07:32:00.387137,2023-03-29 07:32:03.499,4.77,0.074,0.112,0.010,3.111863,4.965999999999999,-1.8541369999999993,no+rps
640,871,2023-03-29 07:32:01.391412,2023-03-29 07:32:06.689,7.64,0.059,0.189,0.010,5.297588,7.898,-2.6004119999999995,no+rps
641,872,2023-03-29 07:32:01.392926,2023-03-29 07:32:04.449,8.16,0.069,0.216,0.011,3.056074,8.456,-5.399925999999999,no+rps
642,873,2023-03-29 07:32:02.397264,2023-03-29 07:32:05.708,7.37,0.098,0.041,0.012,3.310736,7.521,-4.2102640000000005,no+rps
643,874,2023-03-29 07:32:02.398859,2023-03-29 07:32:08.369,10.3,0.045,0.089,0.015,5.970141,10.449000000000002,-4.478859000000002,no+rps
644,875,2023-03-29 07:32:03.403128,2023-03-29 07:32:08.846,9.49,0.439,0.113,0.009,5.442872,10.051,-4.608128,no+rps
645,876,2023-03-29 07:32:03.404717,2023-03-29 07:32:06.820,24.9,5.501,0.217,0.009,3.415283,30.627,-27.211717,no+rps
646,877,2023-03-29 07:32:04.430443,2023-03-29 07:32:23.925,8.29,0.491,1.087,0.012,19.494557,9.879999999999999,9.614557000000001,no+rps
647,878,2023-03-29 07:32:04.431947,2023-03-29 07:32:30.179,15.6,0.175,0.059,0.015,25.747053,15.849,9.898053,no+rps
648,881,2023-03-29 07:32:06.442093,2023-03-29 07:32:31.115,2.90,0.269,0.288,0.010,24.672907,3.4669999999999996,21.205907,no+rps
649,882,2023-03-29 07:32:06.443603,2023-03-29 07:32:29.478,7.14,0.355,0.052,0.017,23.034397,7.563999999999999,15.470396999999998,no+rps
650,883,2023-03-29 07:32:07.447942,2023-03-29 07:32:30.421,12.8,0.873,0.049,0.010,22.973058,13.732,9.241058000000002,no+rps
651,884,2023-03-29 07:32:07.449562,2023-03-29 07:32:32.036,11.2,0.067,0.214,0.016,24.586438,11.497,13.089438000000001,no+rps
652,885,2023-03-29 07:32:08.453797,2023-03-29 07:32:30.732,7.14,0.085,0.039,0.010,22.278203,7.273999999999999,15.004203000000002,no+rps
653,886,2023-03-29 07:32:08.455374,2023-03-29 07:32:43.400,15.8,0.071,0.169,0.012,34.944626,16.052,18.892626,no+rps
654,893,2023-03-29 07:32:12.497258,2023-03-29 07:32:42.529,12.9,0.038,0.170,0.011,30.031742,13.119,16.912742,no+rps
655,897,2023-03-29 07:32:14.529561,2023-03-29 07:32:42.459,16.3,0.044,0.128,0.008,27.929439,16.48,11.449438999999998,no+rps
656,900,2023-03-29 07:32:15.537656,2023-03-29 07:32:43.011,9.60,0.056,0.060,0.008,27.473344,9.723999999999998,17.749344,no+rps
657,905,2023-03-29 07:32:18.554519,2023-03-29 07:32:34.401,17.1,0.084,0.122,0.010,15.846481,17.316000000000003,-1.4695190000000018,no+rps
658,906,2023-03-29 07:32:18.578659,2023-03-29 07:32:37.867,2.85,0.036,0.077,0.009,19.288341,2.972,16.316340999999998,no+rps
659,908,2023-03-29 07:32:19.583292,2023-03-29 07:32:38.592,17.3,0.072,0.084,0.011,19.008708,17.467,1.5417079999999999,no+rps
660,909,2023-03-29 07:32:20.586620,2023-03-29 07:32:39.350,17.8,0.034,0.096,0.010,18.76338,17.94,0.8233800000000002,no+rps
661,910,2023-03-29 07:32:20.588128,2023-03-29 07:32:37.377,15.6,0.054,0.106,0.010,16.788872,15.77,1.0188720000000018,no+rps
662,911,2023-03-29 07:32:21.591462,2023-03-29 07:32:44.129,8.66,0.041,0.296,0.010,22.537538,9.007,13.530538000000002,no+rps
663,912,2023-03-29 07:32:21.592966,2023-03-29 07:32:39.102,16.7,0.042,0.189,0.009,17.509034,16.94,0.5690339999999985,no+rps
664,913,2023-03-29 07:32:22.596534,2023-03-29 07:32:39.574,12.4,0.068,0.156,0.033,16.977466,12.657,4.320466,no+rps
665,914,2023-03-29 07:32:22.598166,2023-03-29 07:32:35.663,8.56,0.083,0.220,0.011,13.064834,8.874,4.190833999999999,no+rps
666,915,2023-03-29 07:32:23.601383,2023-03-29 07:32:39.407,2.99,0.037,0.079,0.023,15.805617,3.1290000000000004,12.676617,no+rps
667,916,2023-03-29 07:32:23.603017,2023-03-29 07:32:32.219,5.98,0.035,0.053,0.008,8.615983,6.0760000000000005,2.5399829999999994,no+rps
668,917,2023-03-29 07:32:24.619394,2023-03-29 07:32:37.771,17.1,0.033,0.042,0.060,13.151606,17.235000000000003,-4.083394000000004,no+rps
669,918,2023-03-29 07:32:24.620901,2023-03-29 07:32:42.193,13.4,0.033,0.069,0.008,17.572099,13.51,4.062099000000002,no+rps
670,919,2023-03-29 07:32:25.624252,2023-03-29 07:32:36.996,26.5,0.203,0.100,0.036,11.371748,26.839000000000002,-15.467252000000002,no+rps
671,920,2023-03-29 07:32:25.625869,2023-03-29 07:32:40.841,29.8,0.054,0.948,0.016,15.215131,30.817999999999998,-15.602868999999998,no+rps
672,921,2023-03-29 07:32:26.629091,2023-03-29 07:32:37.972,5.03,0.059,0.039,0.027,11.342909,5.155,6.187909,no+rps
673,922,2023-03-29 07:32:26.630653,2023-03-29 07:32:35.513,26.8,0.073,0.064,0.020,8.882347,26.957,-18.074653,no+rps
674,923,2023-03-29 07:32:27.633867,2023-03-29 07:32:43.312,7.83,0.050,0.035,0.024,15.678133,7.939,7.739133000000001,no+rps
675,924,2023-03-29 07:32:27.635367,2023-03-29 07:32:43.512,14.5,0.052,0.044,0.024,15.876633,14.62,1.2566330000000008,no+rps
676,925,2023-03-29 07:32:28.638831,2023-03-29 07:32:43.919,34.4,0.056,0.099,0.057,15.280169,34.611999999999995,-19.331830999999994,no+rps
677,926,2023-03-29 07:32:28.640423,2023-03-29 07:32:42.347,14.6,0.038,0.123,0.024,13.706577,14.784999999999998,-1.078422999999999,no+rps
678,927,2023-03-29 07:32:29.652891,2023-03-29 07:32:44.218,8.83,0.041,1.693,0.008,14.565109,10.572,3.9931090000000005,no+rps
679,928,2023-03-29 07:32:29.654582,2023-03-29 07:32:37.101,15.0,0.042,0.040,0.017,7.446418,15.098999999999998,-7.652581999999998,no+rps
680,929,2023-03-29 07:32:30.657790,2023-03-29 07:32:54.129,22.2,0.037,0.398,0.007,23.47121,22.642,0.8292099999999998,no+rps
681,930,2023-03-29 07:32:30.659298,2023-03-29 07:32:39.476,14.1,0.040,0.044,0.020,8.816702,14.203999999999999,-5.3872979999999995,no+rps
682,932,2023-03-29 07:32:31.664132,2023-03-29 07:32:35.053,11.7,0.043,0.098,0.008,3.388868,11.848999999999998,-8.460131999999998,no+rps
683,933,2023-03-29 07:32:32.667428,2023-03-29 07:32:41.406,4.96,0.051,0.041,0.012,8.738572,5.064,3.6745719999999995,no+rps
684,934,2023-03-29 07:32:32.668949,2023-03-29 07:32:44.602,2.98,0.045,0.040,0.023,11.933051,3.088,8.845051000000002,no+rps
685,935,2023-03-29 07:32:33.672289,2023-03-29 07:32:59.078,4.38,0.126,0.058,0.012,25.405711,4.576,20.829711,no+rps
686,936,2023-03-29 07:32:33.673968,2023-03-29 07:32:43.620,2.92,0.067,0.040,0.013,9.946032,3.04,6.906032000000001,no+rps
687,937,2023-03-29 07:32:34.688386,2023-03-29 07:32:58.714,4.91,0.101,0.087,0.009,24.025614,5.107,18.918614,no+rps
688,938,2023-03-29 07:32:34.690117,2023-03-29 07:32:43.208,3.05,0.050,0.102,0.010,8.517883,3.2119999999999993,5.305883,no+rps
689,939,2023-03-29 07:32:35.693352,2023-03-29 07:32:38.808,4.35,0.064,0.207,0.013,3.114648,4.6339999999999995,-1.5193519999999996,no+rps
690,940,2023-03-29 07:32:35.694898,2023-03-29 07:32:42.102,7.44,0.062,0.062,0.012,6.407102,7.5760000000000005,-1.1688980000000004,no+rps
691,941,2023-03-29 07:32:36.698188,2023-03-29 07:32:55.210,5.79,0.071,0.053,0.013,18.511812,5.927,12.584812,no+rps
692,942,2023-03-29 07:32:36.699699,2023-03-29 07:32:54.263,4.30,0.063,0.065,0.074,17.563301,4.502,13.061301,no+rps
693,943,2023-03-29 07:32:37.703022,2023-03-29 07:32:42.885,2.90,0.040,0.038,0.018,5.181978,2.9959999999999996,2.1859780000000004,no+rps
694,944,2023-03-29 07:32:37.704523,2023-03-29 07:32:53.604,4.23,0.145,0.037,0.048,15.899477,4.46,11.439477,no+rps
695,945,2023-03-29 07:32:38.707988,2023-03-29 07:32:59.691,4.44,0.050,0.040,0.012,20.983012,4.542,16.441012,no+rps
696,946,2023-03-29 07:32:38.709676,2023-03-29 07:32:41.869,2.96,0.076,0.078,0.044,3.159324,3.158,0.0013239999999998808,no+rps
697,947,2023-03-29 07:32:39.722550,2023-03-29 07:32:44.821,2.94,0.059,0.115,0.008,5.09845,3.1220000000000003,1.9764499999999994,no+rps
698,948,2023-03-29 07:32:39.724189,2023-03-29 07:32:54.872,15.7,0.080,0.099,0.017,15.147811,15.895999999999999,-0.7481889999999982,no+rps
699,949,2023-03-29 07:32:40.727530,2023-03-29 07:32:54.361,3.28,0.069,0.034,0.025,13.63347,3.4079999999999995,10.225470000000001,no+rps
700,950,2023-03-29 07:32:40.729041,2023-03-29 07:32:48.419,23.1,0.069,0.075,0.043,7.689959,23.287,-15.597040999999999,no+rps
701,951,2023-03-29 07:32:41.732344,2023-03-29 07:32:46.199,16.9,0.061,0.046,0.015,4.466656,17.022,-12.555343999999998,no+rps
702,952,2023-03-29 07:32:41.733916,2023-03-29 07:32:44.949,13.2,0.042,0.040,0.008,3.215084,13.289999999999997,-10.074915999999998,no+rps
703,953,2023-03-29 07:32:42.737139,2023-03-29 07:32:48.717,14.7,0.039,0.062,0.019,5.979861,14.819999999999999,-8.840138999999999,no+rps
704,954,2023-03-29 07:32:42.738685,2023-03-29 07:32:47.815,17.9,0.041,0.066,0.007,5.076315,18.014,-12.937684999999998,no+rps
705,955,2023-03-29 07:32:43.741976,2023-03-29 07:32:46.868,2.84,0.069,0.053,0.065,3.126024,3.0269999999999997,0.09902400000000044,no+rps
706,956,2023-03-29 07:32:43.743577,2023-03-29 07:32:48.317,2.98,0.083,0.256,0.021,4.573423,3.34,1.2334230000000002,no+rps
707,957,2023-03-29 07:32:44.757062,2023-03-29 07:33:32.890,5.56,0.041,0.047,0.042,48.132938,5.6899999999999995,42.442938000000005,no+rps
708,958,2023-03-29 07:32:44.758763,2023-03-29 07:32:48.080,6.47,0.062,0.038,0.009,3.321237,6.579000000000001,-3.2577630000000006,no+rps
709,959,2023-03-29 07:32:45.762446,2023-03-29 07:33:33.090,26.6,0.044,0.097,0.021,47.327554,26.762000000000004,20.565553999999995,no+rps
710,960,2023-03-29 07:32:45.763967,2023-03-29 07:32:50.609,23.7,0.113,0.418,0.013,4.845033,24.244,-19.398967,no+rps
711,961,2023-03-29 07:32:46.767245,2023-03-29 07:32:51.597,24.1,0.066,0.043,0.044,4.829755,24.253,-19.423245,no+rps
712,962,2023-03-29 07:32:46.768755,2023-03-29 07:32:51.316,19.7,0.080,0.038,0.025,4.547245,19.842999999999996,-15.295754999999996,no+rps
713,963,2023-03-29 07:32:47.773070,2023-03-29 07:32:50.918,3.02,0.067,0.126,0.027,3.14493,3.24,-0.09507000000000021,no+rps
714,964,2023-03-29 07:32:47.774658,2023-03-29 07:33:03.185,3.12,0.071,0.421,0.015,15.410342,3.6270000000000002,11.783342,no+rps
715,965,2023-03-29 07:32:48.777911,2023-03-29 07:32:52.002,4.30,0.053,0.045,0.063,3.224089,4.460999999999999,-1.2369109999999992,no+rps
716,966,2023-03-29 07:32:48.779501,2023-03-29 07:33:07.674,3.13,0.109,0.069,0.056,18.894499,3.364,15.530498999999999,no+rps
717,967,2023-03-29 07:32:49.789290,2023-03-29 07:32:52.936,15.2,0.319,0.036,0.015,3.14671,15.57,-12.42329,no+rps
718,968,2023-03-29 07:32:49.790987,2023-03-29 07:32:54.041,11.3,0.064,0.062,0.021,4.250013,11.447000000000001,-7.196987000000001,no+rps
719,969,2023-03-29 07:32:50.794263,2023-03-29 07:32:57.522,8.51,0.118,0.052,0.022,6.727737,8.702,-1.9742629999999997,no+rps
720,970,2023-03-29 07:32:50.795777,2023-03-29 07:32:56.743,3.00,0.095,0.046,0.018,5.947223,3.159,2.7882230000000003,no+rps
721,971,2023-03-29 07:32:51.799131,2023-03-29 07:32:55.621,3.39,0.052,0.081,0.012,3.821869,3.535,0.2868689999999998,no+rps
722,972,2023-03-29 07:32:51.800644,2023-03-29 07:33:03.366,3.00,0.038,0.167,0.059,11.565356,3.264,8.301356,no+rps
723,973,2023-03-29 07:32:52.803938,2023-03-29 07:32:56.357,16.4,0.043,0.038,0.116,3.553062,16.596999999999998,-13.043937999999997,no+rps
724,974,2023-03-29 07:32:52.805540,2023-03-29 07:33:08.994,2.74,0.038,0.069,0.047,16.18846,2.894,13.294459999999999,no+rps
725,975,2023-03-29 07:32:53.808784,2023-03-29 07:33:32.980,8.75,0.057,0.102,0.039,39.171216,8.948,30.223216,no+rps
726,976,2023-03-29 07:32:53.810451,2023-03-29 07:33:08.778,7.99,0.051,0.190,0.023,14.967549,8.254,6.713549,no+rps
727,977,2023-03-29 07:32:54.817994,2023-03-29 07:33:08.394,12.2,0.047,0.144,0.011,13.576006,12.402,1.1740060000000003,no+rps
728,978,2023-03-29 07:32:54.819626,2023-03-29 07:33:03.474,4.19,0.045,0.098,0.034,8.654374,4.367,4.287374000000001,no+rps
729,979,2023-03-29 07:32:55.822995,2023-03-29 07:32:59.915,13.2,0.055,0.106,0.011,4.092005,13.371999999999998,-9.279994999999998,no+rps
730,980,2023-03-29 07:32:55.824506,2023-03-29 07:33:00.160,14.6,0.063,0.067,0.017,4.335494,14.747,-10.411506,no+rps
731,981,2023-03-29 07:32:56.827805,2023-03-29 07:33:33.207,2.85,0.052,0.128,0.009,36.379195,3.039,33.340195,no+rps
732,982,2023-03-29 07:32:56.829306,2023-03-29 07:33:01.396,3.92,0.055,0.143,0.018,4.566694,4.136,0.4306939999999999,no+rps
733,983,2023-03-29 07:32:57.832646,2023-03-29 07:33:37.856,9.09,0.115,0.138,0.016,40.023354,9.359,30.664353999999996,no+rps
734,984,2023-03-29 07:32:57.834348,2023-03-29 07:33:07.912,7.97,0.050,0.100,0.030,10.077652,8.149999999999999,1.927652000000002,no+rps
735,985,2023-03-29 07:32:58.837656,2023-03-29 07:33:02.261,3.11,0.076,0.254,0.035,3.423344,3.475,-0.051655999999999924,no+rps
736,986,2023-03-29 07:32:58.839220,2023-03-29 07:33:08.204,3.03,0.038,0.382,0.019,9.36478,3.469,5.89578,no+rps
737,987,2023-03-29 07:32:59.854213,2023-03-29 07:33:37.572,8.29,0.033,0.040,0.018,37.717787,8.380999999999998,29.336787,no+rps
738,988,2023-03-29 07:32:59.855719,2023-03-29 07:33:09.521,4.62,0.061,0.038,0.009,9.665281,4.728000000000001,4.937281,no+rps
739,989,2023-03-29 07:33:00.859062,2023-03-29 07:33:04.572,3.51,0.036,0.071,0.026,3.712938,3.643,0.06993800000000006,no+rps
740,990,2023-03-29 07:33:00.860571,2023-03-29 07:33:04.396,6.19,0.065,0.106,0.103,3.535429,6.464,-2.9285710000000003,no+rps
741,991,2023-03-29 07:33:01.863822,2023-03-29 07:33:10.199,6.34,0.046,0.119,0.010,8.335178,6.515,1.8201780000000012,no+rps
742,992,2023-03-29 07:33:01.865316,2023-03-29 07:33:07.513,6.51,0.098,0.124,0.018,5.647684,6.749999999999999,-1.1023159999999992,no+rps
743,993,2023-03-29 07:33:02.868622,2023-03-29 07:33:07.830,6.33,0.046,0.148,0.033,4.961378,6.557,-1.5956220000000005,no+rps
