,user_id,intime,outtime,pyodforest,preprocess,tagdata,storedata,TPT,FET,Queue time,scenario
145,157,2023-04-04 19:27:19.907651,2023-04-04 19:27:20.478613,0.646,0.010,0.008,0.030,0.570962,0.6940000000000001,-0.12303800000000009,no+keda
146,159,2023-04-04 19:27:20.022507,2023-04-04 19:27:20.745508,0.319,0.011,0.012,0.029,0.723001,0.37100000000000005,0.35200099999999995,no+keda
147,160,2023-04-04 19:27:20.914791,2023-04-04 19:27:21.371952,0.325,0.012,0.011,0.029,0.457161,0.37700000000000006,0.08016099999999993,no+keda
148,161,2023-04-04 19:27:20.913988,2023-04-04 19:27:21.375925,0.320,0.007,0.008,0.031,0.461937,0.366,0.095937,no+keda
149,162,2023-04-04 19:27:21.027811,2023-04-04 19:27:21.426599,0.340,0.012,0.008,0.028,0.398788,0.38800000000000007,0.010787999999999909,no+keda
150,164,2023-04-04 19:27:21.919581,2023-04-04 19:27:22.337286,0.350,0.011,0.010,0.029,0.417705,0.4,0.01770499999999997,no+keda
151,163,2023-04-04 19:27:21.916607,2023-04-04 19:27:22.400354,0.358,0.007,0.008,0.029,0.483747,0.402,0.08174699999999996,no+keda
152,165,2023-04-04 19:27:22.030450,2023-04-04 19:27:22.471647,0.316,0.008,0.008,0.024,0.441197,0.35600000000000004,0.08519699999999997,no+keda
153,168,2023-04-04 19:27:23.032673,2023-04-04 19:27:23.447189,0.964,0.009,0.007,0.029,0.414516,1.009,-0.5944839999999999,no+keda
154,167,2023-04-04 19:27:22.926388,2023-04-04 19:27:23.984703,1.007,0.015,0.016,0.030,1.058315,1.0679999999999998,-0.009684999999999944,no+keda
155,166,2023-04-04 19:27:22.926336,2023-04-04 19:27:24.032193,0.313,0.020,0.012,0.041,1.105857,0.386,0.7198570000000001,no+keda
156,170,2023-04-04 19:27:23.942409,2023-04-04 19:27:24.355776,0.341,0.009,0.008,0.032,0.413367,0.39,0.02336699999999997,no+keda
157,169,2023-04-04 19:27:23.936721,2023-04-04 19:27:24.371566,0.314,0.008,0.009,0.182,0.434845,0.513,-0.07815500000000003,no+keda
158,171,2023-04-04 19:27:24.035592,2023-04-04 19:27:24.438813,1.017,0.012,0.007,0.117,0.403221,1.1529999999999998,-0.7497789999999998,no+keda
159,172,2023-04-04 19:27:24.937353,2023-04-04 19:27:26.049361,1.126,0.010,0.006,0.028,1.112008,1.17,-0.05799199999999982,no+keda
160,173,2023-04-04 19:27:24.933968,2023-04-04 19:27:26.164708,0.421,0.008,0.012,0.026,1.23074,0.467,0.7637399999999999,no+keda
161,176,2023-04-04 19:27:25.938669,2023-04-04 19:27:26.454894,0.307,0.011,0.007,0.034,0.516225,0.359,0.15722500000000006,no+keda
162,177,2023-04-04 19:27:26.042768,2023-04-04 19:27:26.499977,1.481,0.007,0.010,0.047,0.457209,1.545,-1.087791,no+keda
163,174,2023-04-04 19:27:25.039516,2023-04-04 19:27:26.587547,0.972,0.008,0.008,0.027,1.548031,1.015,0.533031,no+keda
164,175,2023-04-04 19:27:25.940135,2023-04-04 19:27:26.997325,0.389,0.010,0.011,0.027,1.05719,0.43700000000000006,0.62019,no+keda
165,179,2023-04-04 19:27:26.942434,2023-04-04 19:27:27.436839,0.440,0.006,0.008,0.039,0.494405,0.493,0.0014049999999999896,no+keda
166,178,2023-04-04 19:27:26.943134,2023-04-04 19:27:27.457978,0.478,0.006,0.008,0.026,0.514844,0.518,-0.0031560000000000477,no+keda
167,180,2023-04-04 19:27:27.044134,2023-04-04 19:27:27.581438,0.320,0.009,0.007,0.024,0.537304,0.36000000000000004,0.17730399999999996,no+keda
168,181,2023-04-04 19:27:27.952828,2023-04-04 19:27:28.373021,0.538,0.010,0.011,0.025,0.420193,0.5840000000000001,-0.1638070000000001,no+keda
169,182,2023-04-04 19:27:27.951231,2023-04-04 19:27:28.555689,0.686,0.011,0.008,0.035,0.604458,0.7400000000000001,-0.13554200000000005,no+keda
170,183,2023-04-04 19:27:28.052411,2023-04-04 19:27:28.807690,0.365,0.011,0.008,0.028,0.755279,0.41200000000000003,0.343279,no+keda
171,184,2023-04-04 19:27:28.958613,2023-04-04 19:27:29.453888,0.367,0.007,0.011,0.030,0.495275,0.41500000000000004,0.08027499999999999,no+keda
172,185,2023-04-04 19:27:28.958680,2023-04-04 19:27:29.455459,0.499,0.008,0.009,0.054,0.496779,0.5700000000000001,-0.07322100000000004,no+keda
173,186,2023-04-04 19:27:29.051579,2023-04-04 19:27:29.619153,0.961,0.010,0.009,0.030,0.567574,1.01,-0.442426,no+keda
174,188,2023-04-04 19:27:29.955658,2023-04-04 19:27:30.987239,1.120,0.008,0.008,0.038,1.031581,1.1740000000000002,-0.14241900000000007,no+keda
175,187,2023-04-04 19:27:29.956563,2023-04-04 19:27:31.182403,1.238,0.009,0.008,0.028,1.22584,1.283,-0.05715999999999988,no+keda
176,189,2023-04-04 19:27:30.054340,2023-04-04 19:27:31.383891,0.528,0.010,0.008,0.030,1.329551,0.5760000000000001,0.7535509999999999,no+keda
177,190,2023-04-04 19:27:30.961061,2023-04-04 19:27:31.557024,0.715,0.007,0.008,0.027,0.595963,0.757,-0.16103699999999999,no+keda
