,user_id,intime,outtime,pyodforest,preprocess,tagdata,storedata,TPT,FET,Queue time,scenario
140,193,2023-04-05 19:37:27.607558,2023-04-05 19:37:28.038425,0.438,0.011,0.010,0.029,0.430867,0.48800000000000004,-0.057133000000000045,no+rps
141,195,2023-04-05 19:37:27.861952,2023-04-05 19:37:28.420661,0.473,0.011,0.011,0.025,0.558709,0.52,0.03870899999999999,no+rps
142,196,2023-04-05 19:37:28.608467,2023-04-05 19:37:29.156633,0.636,0.011,0.011,0.025,0.548166,0.683,-0.134834,no+rps
143,197,2023-04-05 19:37:28.714813,2023-04-05 19:37:29.424938,0.325,0.008,0.010,0.028,0.710125,0.37100000000000005,0.33912499999999995,no+rps
144,199,2023-04-05 19:37:29.615504,2023-04-05 19:37:30.030201,0.314,0.012,0.012,0.022,0.414697,0.36000000000000004,0.05469699999999994,no+rps
145,201,2023-04-05 19:37:29.868034,2023-04-05 19:37:30.283524,0.317,0.006,0.011,0.029,0.41549,0.36300000000000004,0.05248999999999998,no+rps
146,203,2023-04-05 19:37:30.718344,2023-04-05 19:37:31.122660,10.34,0.007,0.011,0.032,0.404316,10.389999999999999,-9.985684,no+rps
147,174,2023-04-05 19:37:20.834445,2023-04-05 19:37:31.311121,0.315,0.011,0.015,0.030,10.476676,0.371,10.105675999999999,no+rps
148,204,2023-04-05 19:37:30.870757,2023-04-05 19:37:31.318607,4.354,0.012,0.014,0.037,0.44785,4.417,-3.96915,no+rps
149,192,2023-04-05 19:37:26.855798,2023-04-05 19:37:31.342116,6.654,0.012,0.016,0.036,4.486318,6.717999999999999,-2.2316819999999993,no+rps
150,185,2023-04-05 19:37:24.698275,2023-04-05 19:37:31.451139,3.723,0.011,0.009,0.028,6.752864,3.771,2.981864,no+rps
151,194,2023-04-05 19:37:27.708174,2023-04-05 19:37:31.500322,0.337,0.010,0.006,0.028,3.792148,0.38100000000000006,3.411148,no+rps
152,206,2023-04-05 19:37:31.749036,2023-04-05 19:37:32.156378,0.317,0.010,0.010,0.025,0.407342,0.36200000000000004,0.04534199999999994,no+rps
153,207,2023-04-05 19:37:31.872973,2023-04-05 19:37:32.319389,0.328,0.012,0.010,0.027,0.446416,0.37700000000000006,0.06941599999999992,no+rps
154,208,2023-04-05 19:37:32.622479,2023-04-05 19:37:33.025494,0.419,0.009,0.012,0.025,0.403015,0.465,-0.06198500000000001,no+rps
155,209,2023-04-05 19:37:32.726498,2023-04-05 19:37:33.217433,0.525,0.008,0.012,0.030,0.490935,0.5750000000000001,-0.08406500000000006,no+rps
156,210,2023-04-05 19:37:32.875365,2023-04-05 19:37:33.548008,4.622,0.013,0.009,0.058,0.672643,4.702,-4.029357,no+rps
157,198,2023-04-05 19:37:28.864635,2023-04-05 19:37:33.574273,7.765,0.013,0.010,0.075,4.709638,7.8629999999999995,-3.1533619999999996,no+rps
158,189,2023-04-05 19:37:25.855716,2023-04-05 19:37:33.717726,11.14,0.006,0.012,0.024,7.86201,11.182,-3.3199900000000007,no+rps
159,187,2023-04-05 19:37:25.599026,2023-04-05 19:37:33.873472,8.166,0.010,0.010,0.032,8.274446,8.218,0.05644599999999933,no+rps
160,178,2023-04-05 19:37:22.587936,2023-04-05 19:37:33.876065,0.337,0.010,0.011,0.034,11.288129,0.392,10.896129,no+rps
161,212,2023-04-05 19:37:33.733503,2023-04-05 19:37:34.148965,0.310,0.010,0.007,0.027,0.415462,0.35400000000000004,0.06146199999999996,no+rps
162,213,2023-04-05 19:37:33.907370,2023-04-05 19:37:34.307587,0.504,0.010,0.009,0.027,0.400217,0.55,-0.14978300000000005,no+rps
163,214,2023-04-05 19:37:34.629781,2023-04-05 19:37:35.679999,0.992,0.012,0.011,0.032,1.050218,1.047,0.003218000000000165,no+rps
164,200,2023-04-05 19:37:29.718534,2023-04-05 19:37:36.142874,6.146,0.011,0.008,0.052,6.42434,6.217,0.2073400000000003,no+rps
165,202,2023-04-05 19:37:30.615842,2023-04-05 19:37:36.147157,5.270,0.011,0.019,0.125,5.531315,5.425,0.10631500000000038,no+rps
166,216,2023-04-05 19:37:34.889157,2023-04-05 19:37:36.149890,4.277,0.009,0.008,0.129,1.260733,4.423,-3.162267,no+rps
167,215,2023-04-05 19:37:34.732565,2023-04-05 19:37:36.157927,1.018,0.011,0.017,0.143,1.425362,1.1889999999999998,0.23636200000000018,no+rps
168,211,2023-04-05 19:37:33.626983,2023-04-05 19:37:36.167361,2.328,0.012,0.022,0.214,2.540378,2.5759999999999996,-0.0356219999999996,no+rps
169,205,2023-04-05 19:37:31.621165,2023-04-05 19:37:36.259110,0.508,0.008,0.006,0.029,4.637945,0.551,4.086945,no+rps
170,219,2023-04-05 19:37:35.890578,2023-04-05 19:37:36.329753,0.348,0.010,0.009,0.229,0.439175,0.596,-0.156825,no+rps
171,217,2023-04-05 19:37:35.634033,2023-04-05 19:37:36.346513,0.714,0.008,0.012,0.157,0.71248,0.891,-0.17852,no+rps
172,218,2023-04-05 19:37:35.738769,2023-04-05 19:37:36.549747,0.309,0.012,0.007,0.028,0.810978,0.35600000000000004,0.45497799999999994,no+rps
173,220,2023-04-05 19:37:36.637640,2023-04-05 19:37:37.020318,0.353,0.008,0.008,0.027,0.382678,0.396,-0.013322,no+rps
174,221,2023-04-05 19:37:36.744223,2023-04-05 19:37:37.160447,0.339,0.008,0.008,0.029,0.416224,0.38400000000000006,0.03222399999999992,no+rps
175,222,2023-04-05 19:37:36.890123,2023-04-05 19:37:37.352031,0.560,0.006,0.008,0.024,0.461908,0.5980000000000001,-0.1360920000000001,no+rps
176,223,2023-04-05 19:37:37.635926,2023-04-05 19:37:38.260662,0.325,0.010,0.007,0.028,0.624736,0.37000000000000005,0.2547359999999999,no+rps
177,225,2023-04-05 19:37:37.897735,2023-04-05 19:37:38.310715,0.728,0.012,0.012,0.032,0.41298,0.784,-0.37102,no+rps
178,224,2023-04-05 19:37:37.740718,2023-04-05 19:37:38.559078,0.322,0.009,0.010,0.028,0.81836,0.36900000000000005,0.4493599999999999,no+rps
