,user_id,intime,outtime,aeneas,tocloud,getobject,rawaeneas,TPT,FET,Queue time,scenario
142,232,2023-03-30 10:16:54.602715,2023-03-30 10:17:10.650,19.1,0.035,0.045,0.009,16.047285,19.189000000000004,-3.141715000000005,keda+keda
143,233,2023-03-30 10:16:54.604348,2023-03-30 10:17:05.051,42.7,0.050,1.189,0.009,10.446652,43.948,-33.501348,keda+keda
144,234,2023-03-30 10:16:54.667486,2023-03-30 10:16:58.128,25.4,0.048,0.040,0.012,3.460514,25.499999999999996,-22.039485999999997,keda+keda
145,235,2023-03-30 10:16:55.607329,2023-03-30 10:17:16.720,2.76,0.044,0.085,0.009,21.112671,2.8979999999999997,18.214671,keda+keda
146,236,2023-03-30 10:16:55.608924,2023-03-30 10:17:14.946,22.3,0.047,0.108,0.010,19.337076,22.465000000000003,-3.1279240000000037,keda+keda
147,237,2023-03-30 10:16:55.671013,2023-03-30 10:17:04.947,15.3,0.049,0.045,0.011,9.275987,15.405,-6.129012999999999,keda+keda
148,238,2023-03-30 10:16:56.611916,2023-03-30 10:17:21.863,23.3,0.038,0.037,0.007,25.251084,23.382,1.8690839999999973,keda+keda
149,239,2023-03-30 10:16:56.613466,2023-03-30 10:17:27.706,11.4,0.038,0.068,0.020,31.092534,11.526,19.566534,keda+keda
150,240,2023-03-30 10:16:56.674552,2023-03-30 10:17:21.798,30.9,0.037,0.085,0.007,25.123448,31.029,-5.905552,keda+keda
151,241,2023-03-30 10:16:57.617129,2023-03-30 10:17:00.471,20.9,0.039,0.048,0.019,2.853871,21.005999999999997,-18.152128999999995,keda+keda
152,242,2023-03-30 10:16:57.618762,2023-03-30 10:17:18.344,32.4,0.035,0.121,0.009,20.725238,32.565,-11.839761999999997,keda+keda
153,243,2023-03-30 10:16:58.624042,2023-03-30 10:17:03.792,25.7,0.049,0.057,0.011,5.167958,25.816999999999997,-20.649041999999998,keda+keda
154,244,2023-03-30 10:16:59.627159,2023-03-30 10:17:28.490,20.5,0.050,0.091,0.015,28.862841,20.656000000000002,8.206840999999997,keda+keda
155,245,2023-03-30 10:17:00.630405,2023-03-30 10:17:16.158,24.9,0.033,0.055,0.011,15.527595,24.999,-9.471404999999999,keda+keda
